file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/vulnerabilities.spec.js,Conditional Test Logic,"{'line': 426, 'column': 6, 'index': 15258}","  424 |       const str = 'Hello World!';
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 505, 'column': 38, 'index': 14115}","  503 |       await obj.save();
  504 |       expect(obj.get('foo1')).toBeUndefined();
> 505 |       expect(obj.get('foo2')).toEqual(10);
      |                                      ^ Magic Number
  506 |       expect(obj.get('foo3')).toEqual('some string');
  507 |       expect(obj.get('foo4')).toEqual(date);
  508 |       expect(obj.get('foo5')).toEqual(5);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 508, 'column': 38, 'index': 14257}","  506 |       expect(obj.get('foo3')).toEqual('some string');
  507 |       expect(obj.get('foo4')).toEqual(date);
> 508 |       expect(obj.get('foo5')).toEqual(5);
      |                                      ^ Magic Number
  509 |       expect(obj.get('ptr')).toBeUndefined();
  510 |       expect(obj.get('defaultFalse')).toEqual(false);
  511 |       expect(obj.get('defaultZero')).toEqual(0);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 511, 'column': 45, 'index': 14406}","  509 |       expect(obj.get('ptr')).toBeUndefined();
  510 |       expect(obj.get('defaultFalse')).toEqual(false);
> 511 |       expect(obj.get('defaultZero')).toEqual(0);
      |                                             ^ Magic Number
  512 |       expect(obj.get('ptr')).toBeUndefined();
  513 |       expect(obj.get('relation')).toBeUndefined();
  514 |       done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 539, 'column': 34, 'index': 15147}","  537 |       fail('should fail');
  538 |     } catch (e) {
> 539 |       expect(e.data.code).toEqual(111);
      |                                  ^ Magic Number
  540 |     }
  541 |     done();
  542 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 565, 'column': 34, 'index': 15831}","  563 |       fail('should fail');
  564 |     } catch (e) {
> 565 |       expect(e.data.code).toEqual(111);
      |                                  ^ Magic Number
  566 |     }
  567 |     done();
  568 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 603, 'column': 34, 'index': 16782}","  601 |       fail('should fail');
  602 |     } catch (e) {
> 603 |       expect(e.data.code).toEqual(111);
      |                                  ^ Magic Number
  604 |     }
  605 |
  606 |     try {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 626, 'column': 34, 'index': 17392}","  624 |       fail('should fail');
  625 |     } catch (e) {
> 626 |       expect(e.data.code).toEqual(111);
      |                                  ^ Magic Number
  627 |     }
  628 |     done();
  629 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 772, 'column': 40, 'index': 21756}","  770 |         body: {},
  771 |       }).then(fail, response => {
> 772 |         expect(response.status).toEqual(403);
      |                                        ^ Magic Number
  773 |         expect(response.data.error).toEqual('unauthorized');
  774 |         done();
  775 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 787, 'column': 38, 'index': 22176}","  785 |       body: { className: 'WrongClassName' },
  786 |     }).then(fail, response => {
> 787 |       expect(response.status).toEqual(400);
      |                                      ^ Magic Number
  788 |       expect(response.data.code).toEqual(Parse.Error.INVALID_CLASS_NAME);
  789 |       expect(response.data.error).toEqual(
  790 |         'Class name mismatch between WrongClassName and NewClass.'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 808, 'column': 38, 'index': 22770}","  806 |       },
  807 |     }).then(fail, response => {
> 808 |       expect(response.status).toEqual(400);
      |                                      ^ Magic Number
  809 |       expect(response.data.code).toEqual(Parse.Error.INVALID_CLASS_NAME);
  810 |       expect(response.data.error).toEqual('Class NoClass does not exist.');
  811 |       done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 829, 'column': 40, 'index': 23451}","  827 |         },
  828 |       }).then(fail, response => {
> 829 |         expect(response.status).toEqual(400);
      |                                        ^ Magic Number
  830 |         expect(response.data.code).toEqual(255);
  831 |         expect(response.data.error).toEqual('Field aString exists, cannot update.');
  832 |         done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 830, 'column': 43, 'index': 23500}","  828 |       }).then(fail, response => {
  829 |         expect(response.status).toEqual(400);
> 830 |         expect(response.data.code).toEqual(255);
      |                                           ^ Magic Number
  831 |         expect(response.data.error).toEqual('Field aString exists, cannot update.');
  832 |         done();
  833 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 851, 'column': 40, 'index': 24085}","  849 |         },
  850 |       }).then(fail, response => {
> 851 |         expect(response.status).toEqual(400);
      |                                        ^ Magic Number
  852 |         expect(response.data.code).toEqual(255);
  853 |         expect(response.data.error).toEqual('Field nonExistentKey does not exist, cannot delete.');
  854 |         done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 852, 'column': 43, 'index': 24134}","  850 |       }).then(fail, response => {
  851 |         expect(response.status).toEqual(400);
> 852 |         expect(response.data.code).toEqual(255);
      |                                           ^ Magic Number
  853 |         expect(response.data.error).toEqual('Field nonExistentKey does not exist, cannot delete.');
  854 |         done();
  855 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 873, 'column': 40, 'index': 24748}","  871 |         },
  872 |       }).then(fail, response => {
> 873 |         expect(response.status).toEqual(400);
      |                                        ^ Magic Number
  874 |         expect(response.data.code).toEqual(Parse.Error.INCORRECT_TYPE);
  875 |         expect(response.data.error).toEqual(
  876 |           'currently, only one GeoPoint field may exist in an object. Adding newGeo when aGeoPoint already exists.'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 899, 'column': 40, 'index': 25566}","  897 |         },
  898 |       }).then(fail, response => {
> 899 |         expect(response.status).toEqual(400);
      |                                        ^ Magic Number
  900 |         expect(response.data.code).toEqual(Parse.Error.INCORRECT_TYPE);
  901 |         expect(response.data.error).toEqual(
  902 |           'currently, only one GeoPoint field may exist in an object. Adding newGeo2 when newGeo1 already exists.'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1127, 'column': 33, 'index': 32141}","  1125 |           fail('Should fail');
  1126 |         } catch (e) {
> 1127 |           expect(e.code).toEqual(142);
       |                                 ^ Magic Number
  1128 |           expect(e.message).toEqual('newRequiredField is required');
  1129 |         }
  1130 |         obj.set('newRequiredField', 'some value');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1142, 'column': 33, 'index': 32840}","  1140 |           fail('Should fail');
  1141 |         } catch (e) {
> 1142 |           expect(e.code).toEqual(142);
       |                                 ^ Magic Number
  1143 |           expect(e.message).toEqual('newRequiredField is required');
  1144 |         }
  1145 |         obj.unset('newRequiredField');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1150, 'column': 33, 'index': 33092}","  1148 |           fail('Should fail');
  1149 |         } catch (e) {
> 1150 |           expect(e.code).toEqual(142);
       |                                 ^ Magic Number
  1151 |           expect(e.message).toEqual('newRequiredField is required');
  1152 |         }
  1153 |         obj.set('newRequiredField', 'some value2');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1165, 'column': 33, 'index': 33805}","  1163 |           fail('Should fail');
  1164 |         } catch (e) {
> 1165 |           expect(e.code).toEqual(142);
       |                                 ^ Magic Number
  1166 |           expect(e.message).toEqual('newRequiredFieldWithDefaultValue is required');
  1167 |         }
  1168 |         obj.set('newRequiredFieldWithDefaultValue', '');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1173, 'column': 33, 'index': 34091}","  1171 |           fail('Should fail');
  1172 |         } catch (e) {
> 1173 |           expect(e.code).toEqual(142);
       |                                 ^ Magic Number
  1174 |           expect(e.message).toEqual('newRequiredFieldWithDefaultValue is required');
  1175 |         }
  1176 |         obj.set('newRequiredFieldWithDefaultValue', 'some value2');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1510, 'column': 38, 'index': 45440}","  1508 |       json: true,
  1509 |     }).then(fail, response => {
> 1510 |       expect(response.status).toEqual(403);
       |                                      ^ Magic Number
  1511 |       expect(response.data.error).toEqual('unauthorized');
  1512 |       done();
  1513 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1525, 'column': 40, 'index': 45883}","  1523 |         json: true,
  1524 |       }).then(fail, response => {
> 1525 |         expect(response.status).toEqual(400);
       |                                        ^ Magic Number
  1526 |         expect(response.data.code).toEqual(255);
  1527 |         expect(response.data.error).toMatch(/HasAllPOD/);
  1528 |         expect(response.data.error).toMatch(/contains 1/);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1526, 'column': 43, 'index': 45932}","  1524 |       }).then(fail, response => {
  1525 |         expect(response.status).toEqual(400);
> 1526 |         expect(response.data.code).toEqual(255);
       |                                           ^ Magic Number
  1527 |         expect(response.data.error).toMatch(/HasAllPOD/);
  1528 |         expect(response.data.error).toMatch(/contains 1/);
  1529 |         done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1541, 'column': 38, 'index': 46390}","  1539 |       json: true,
  1540 |     }).then(fail, response => {
> 1541 |       expect(response.status).toEqual(400);
       |                                      ^ Magic Number
  1542 |       expect(response.data.code).toEqual(Parse.Error.INVALID_CLASS_NAME);
  1543 |       expect(response.data.error).toEqual(
  1544 |         'Invalid classname: _GlobalConfig, classnames can only have alphanumeric characters and _, and must start with an alpha character '"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1557, 'column': 38, 'index': 46968}","  1555 |       json: true,
  1556 |     }).then(response => {
> 1557 |       expect(response.status).toEqual(200);
       |                                      ^ Magic Number
  1558 |       expect(response.data).toEqual({});
  1559 |       done();
  1560 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1622, 'column': 42, 'index': 48899}","  1620 |           json: true,
  1621 |         }).then(response => {
> 1622 |           expect(response.status).toEqual(200);
       |                                          ^ Magic Number
  1623 |           expect(response.data).toEqual({});
  1624 |           config.database
  1625 |             .collectionExists('_Join:aRelation:MyOtherClass')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,Magic Number,"{'line': 1646, 'column': 48, 'index': 49791}","  1644 |               }).then(fail, response => {
  1645 |                 //Expect _SCHEMA entry to be gone.
