file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/utils.test.js,Duplicate Assert,"{'line': 28, 'column': 2, 'index': 845}","  26 |   const instance = {}
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 138, 'column': 4, 'index': 4800}","  136 |     const m = moment.tz(s, NY)
  137 |     expect(d.format()).toBe('2012-03-11T01:59:59-05:00')
> 138 |     expect(d.format()).toBe(m.format())
      |    ^ Duplicate Assert
  139 |     expect(d.utcOffset()).toBe(-300)
  140 |     expect(d.utcOffset()).toBe(m.utcOffset())
  141 |     expect(d.valueOf()).toBe(1331449199000)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 139, 'column': 4, 'index': 4840}","  137 |     expect(d.format()).toBe('2012-03-11T01:59:59-05:00')
  138 |     expect(d.format()).toBe(m.format())
> 139 |     expect(d.utcOffset()).toBe(-300)
      |    ^ Duplicate Assert
  140 |     expect(d.utcOffset()).toBe(m.utcOffset())
  141 |     expect(d.valueOf()).toBe(1331449199000)
  142 |     expect(d.valueOf()).toBe(m.valueOf())"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 140, 'column': 4, 'index': 4877}","  138 |     expect(d.format()).toBe(m.format())
  139 |     expect(d.utcOffset()).toBe(-300)
> 140 |     expect(d.utcOffset()).toBe(m.utcOffset())
      |    ^ Duplicate Assert
  141 |     expect(d.valueOf()).toBe(1331449199000)
  142 |     expect(d.valueOf()).toBe(m.valueOf())
  143 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 141, 'column': 4, 'index': 4923}","  139 |     expect(d.utcOffset()).toBe(-300)
  140 |     expect(d.utcOffset()).toBe(m.utcOffset())
> 141 |     expect(d.valueOf()).toBe(1331449199000)
      |    ^ Duplicate Assert
  142 |     expect(d.valueOf()).toBe(m.valueOf())
  143 |   })
  144 |   it('2012-03-11 02:00:00', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 142, 'column': 4, 'index': 4967}","  140 |     expect(d.utcOffset()).toBe(m.utcOffset())
  141 |     expect(d.valueOf()).toBe(1331449199000)
> 142 |     expect(d.valueOf()).toBe(m.valueOf())
      |    ^ Duplicate Assert
  143 |   })
  144 |   it('2012-03-11 02:00:00', () => {
  145 |     const s = '2012-03-11 02:00:00'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 148, 'column': 4, 'index': 5147}","  146 |     const d = dayjs.tz(s, NY)
  147 |     const m = moment.tz(s, NY)
> 148 |     expect(d.format()).toBe('2012-03-11T03:00:00-04:00')
      |    ^ Duplicate Assert
  149 |     expect(d.format()).toBe(m.format())
  150 |     expect(d.valueOf()).toBe(m.valueOf())
  151 |     expect(d.valueOf()).toBe(1331449200000)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 149, 'column': 4, 'index': 5204}","  147 |     const m = moment.tz(s, NY)
  148 |     expect(d.format()).toBe('2012-03-11T03:00:00-04:00')
> 149 |     expect(d.format()).toBe(m.format())
      |    ^ Duplicate Assert
  150 |     expect(d.valueOf()).toBe(m.valueOf())
  151 |     expect(d.valueOf()).toBe(1331449200000)
  152 |     expect(d.utcOffset()).toBe(-240)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 150, 'column': 4, 'index': 5244}","  148 |     expect(d.format()).toBe('2012-03-11T03:00:00-04:00')
  149 |     expect(d.format()).toBe(m.format())
> 150 |     expect(d.valueOf()).toBe(m.valueOf())
      |    ^ Duplicate Assert
  151 |     expect(d.valueOf()).toBe(1331449200000)
  152 |     expect(d.utcOffset()).toBe(-240)
  153 |     expect(d.utcOffset()).toBe(m.utcOffset())"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 151, 'column': 4, 'index': 5286}","  149 |     expect(d.format()).toBe(m.format())
  150 |     expect(d.valueOf()).toBe(m.valueOf())
> 151 |     expect(d.valueOf()).toBe(1331449200000)
      |    ^ Duplicate Assert
  152 |     expect(d.utcOffset()).toBe(-240)
  153 |     expect(d.utcOffset()).toBe(m.utcOffset())
  154 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 152, 'column': 4, 'index': 5330}","  150 |     expect(d.valueOf()).toBe(m.valueOf())
  151 |     expect(d.valueOf()).toBe(1331449200000)
> 152 |     expect(d.utcOffset()).toBe(-240)
      |    ^ Duplicate Assert
  153 |     expect(d.utcOffset()).toBe(m.utcOffset())
  154 |   })
  155 |   it('2012-03-11 02:59:59', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 153, 'column': 4, 'index': 5367}","  151 |     expect(d.valueOf()).toBe(1331449200000)
  152 |     expect(d.utcOffset()).toBe(-240)
> 153 |     expect(d.utcOffset()).toBe(m.utcOffset())
      |    ^ Duplicate Assert
  154 |   })
  155 |   it('2012-03-11 02:59:59', () => {
  156 |     const s = '2012-03-11 02:59:59'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 159, 'column': 4, 'index': 5551}","  157 |     const d = dayjs.tz(s, NY)
  158 |     const m = moment.tz(s, NY)
> 159 |     expect(d.format()).toBe('2012-03-11T03:59:59-04:00')
      |    ^ Duplicate Assert
  160 |     expect(d.format()).toBe(m.format())
  161 |     expect(d.valueOf()).toBe(m.valueOf())
  162 |     expect(d.valueOf()).toBe(1331452799000)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 160, 'column': 4, 'index': 5608}","  158 |     const m = moment.tz(s, NY)
  159 |     expect(d.format()).toBe('2012-03-11T03:59:59-04:00')
> 160 |     expect(d.format()).toBe(m.format())
      |    ^ Duplicate Assert
  161 |     expect(d.valueOf()).toBe(m.valueOf())
  162 |     expect(d.valueOf()).toBe(1331452799000)
  163 |     expect(d.utcOffset()).toBe(-240)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 161, 'column': 4, 'index': 5648}","  159 |     expect(d.format()).toBe('2012-03-11T03:59:59-04:00')
  160 |     expect(d.format()).toBe(m.format())
> 161 |     expect(d.valueOf()).toBe(m.valueOf())
      |    ^ Duplicate Assert
  162 |     expect(d.valueOf()).toBe(1331452799000)
  163 |     expect(d.utcOffset()).toBe(-240)
  164 |     expect(d.utcOffset()).toBe(m.utcOffset())"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 162, 'column': 4, 'index': 5690}","  160 |     expect(d.format()).toBe(m.format())
  161 |     expect(d.valueOf()).toBe(m.valueOf())
> 162 |     expect(d.valueOf()).toBe(1331452799000)
      |    ^ Duplicate Assert
  163 |     expect(d.utcOffset()).toBe(-240)
  164 |     expect(d.utcOffset()).toBe(m.utcOffset())
  165 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 163, 'column': 4, 'index': 5734}","  161 |     expect(d.valueOf()).toBe(m.valueOf())
  162 |     expect(d.valueOf()).toBe(1331452799000)
> 163 |     expect(d.utcOffset()).toBe(-240)
      |    ^ Duplicate Assert
  164 |     expect(d.utcOffset()).toBe(m.utcOffset())
  165 |   })
  166 |   it('2012-03-11 03:00:00', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 164, 'column': 4, 'index': 5771}","  162 |     expect(d.valueOf()).toBe(1331452799000)
  163 |     expect(d.utcOffset()).toBe(-240)
> 164 |     expect(d.utcOffset()).toBe(m.utcOffset())
      |    ^ Duplicate Assert
  165 |   })
  166 |   it('2012-03-11 03:00:00', () => {
  167 |     const s = '2012-03-11 03:00:00'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 170, 'column': 4, 'index': 5955}","  168 |     const d = dayjs.tz(s, NY)
  169 |     const m = moment.tz(s, NY)
> 170 |     expect(d.format()).toBe('2012-03-11T03:00:00-04:00')
      |    ^ Duplicate Assert
  171 |     expect(d.format()).toBe(m.format())
  172 |     expect(d.valueOf()).toBe(m.valueOf())
  173 |     expect(d.valueOf()).toBe(1331449200000)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 171, 'column': 4, 'index': 6012}","  169 |     const m = moment.tz(s, NY)
  170 |     expect(d.format()).toBe('2012-03-11T03:00:00-04:00')
> 171 |     expect(d.format()).toBe(m.format())
      |    ^ Duplicate Assert
  172 |     expect(d.valueOf()).toBe(m.valueOf())
  173 |     expect(d.valueOf()).toBe(1331449200000)
  174 |     expect(d.utcOffset()).toBe(-240)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 172, 'column': 4, 'index': 6052}","  170 |     expect(d.format()).toBe('2012-03-11T03:00:00-04:00')
  171 |     expect(d.format()).toBe(m.format())
> 172 |     expect(d.valueOf()).toBe(m.valueOf())
      |    ^ Duplicate Assert
  173 |     expect(d.valueOf()).toBe(1331449200000)
  174 |     expect(d.utcOffset()).toBe(-240)
  175 |     expect(d.utcOffset()).toBe(m.utcOffset())"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 173, 'column': 4, 'index': 6094}","  171 |     expect(d.format()).toBe(m.format())
  172 |     expect(d.valueOf()).toBe(m.valueOf())
> 173 |     expect(d.valueOf()).toBe(1331449200000)
      |    ^ Duplicate Assert
  174 |     expect(d.utcOffset()).toBe(-240)
  175 |     expect(d.utcOffset()).toBe(m.utcOffset())
  176 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 174, 'column': 4, 'index': 6138}","  172 |     expect(d.valueOf()).toBe(m.valueOf())
  173 |     expect(d.valueOf()).toBe(1331449200000)
> 174 |     expect(d.utcOffset()).toBe(-240)
      |    ^ Duplicate Assert
  175 |     expect(d.utcOffset()).toBe(m.utcOffset())
  176 |   })
  177 | })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 175, 'column': 4, 'index': 6175}","  173 |     expect(d.valueOf()).toBe(1331449200000)
  174 |     expect(d.utcOffset()).toBe(-240)
> 175 |     expect(d.utcOffset()).toBe(m.utcOffset())
      |    ^ Duplicate Assert
  176 |   })
  177 | })
  178 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 290, 'column': 4, 'index': 9980}","  288 |     const d = dtz.offsetName('short')
  289 |     const m = moment.tz('2012-03-11 01:59:59', NY).format('z')
> 290 |     expect(d).toBe(m)
      |    ^ Duplicate Assert
  291 |     expect(d).toBe('EST')
  292 |   })
  293 |   it('long', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Duplicate Assert,"{'line': 291, 'column': 4, 'index': 10002}","  289 |     const m = moment.tz('2012-03-11 01:59:59', NY).format('z')
  290 |     expect(d).toBe(m)
> 291 |     expect(d).toBe('EST')
      |    ^ Duplicate Assert
  292 |   })
  293 |   it('long', () => {
  294 |     const d = dtz.offsetName('long')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 41, 'column': 35, 'index': 1113}","  39 |     expect(newYork.utcOffset()).toBe(-240)
  40 |     expect(newYork.utcOffset()).toBe(MnewYork.utcOffset())
> 41 |     expect(newYork.valueOf()).toBe(1401638400000)
     |                                   ^ Magic Number
  42 |     expect(newYork.valueOf()).toBe(MnewYork.valueOf())
  43 |   })
  44 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 79, 'column': 38, 'index': 2582}","  77 |     expect(losAngeles.format()).toBe('2014-06-01T05:00:00-07:00')
  78 |     expect(losAngeles.format()).toBe(MlosAngeles.format())
> 79 |     expect(losAngeles.valueOf()).toBe(1401624000000)
     |                                      ^ Magic Number
  80 |     expect(losAngeles.valueOf()).toBe(MlosAngeles.valueOf())
  81 |     expect(losAngeles.utcOffset()).toBe(-420)
  82 |     expect(losAngeles.utcOffset()).toBe(MlosAngeles.utcOffset())"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 89, 'column': 40, 'index': 3036}","  87 |       const losAngeles = _('2014-06-01T12:00:00Z').tz('America/Los_Angeles')
  88 |       expect(losAngeles.format()).toBe('2014-06-01T05:00:00-07:00')
> 89 |       expect(losAngeles.valueOf()).toBe(1401624000000)
     |                                        ^ Magic Number
  90 |     })
  91 |   })
  92 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 141, 'column': 29, 'index': 4948}","  139 |     expect(d.utcOffset()).toBe(-300)
  140 |     expect(d.utcOffset()).toBe(m.utcOffset())
> 141 |     expect(d.valueOf()).toBe(1331449199000)
      |                             ^ Magic Number
  142 |     expect(d.valueOf()).toBe(m.valueOf())
  143 |   })
  144 |   it('2012-03-11 02:00:00', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 151, 'column': 29, 'index': 5311}","  149 |     expect(d.format()).toBe(m.format())
  150 |     expect(d.valueOf()).toBe(m.valueOf())
> 151 |     expect(d.valueOf()).toBe(1331449200000)
      |                             ^ Magic Number
  152 |     expect(d.utcOffset()).toBe(-240)
  153 |     expect(d.utcOffset()).toBe(m.utcOffset())
  154 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 162, 'column': 29, 'index': 5715}","  160 |     expect(d.format()).toBe(m.format())
  161 |     expect(d.valueOf()).toBe(m.valueOf())
> 162 |     expect(d.valueOf()).toBe(1331452799000)
      |                             ^ Magic Number
  163 |     expect(d.utcOffset()).toBe(-240)
  164 |     expect(d.utcOffset()).toBe(m.utcOffset())
  165 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 173, 'column': 29, 'index': 6119}","  171 |     expect(d.format()).toBe(m.format())
  172 |     expect(d.valueOf()).toBe(m.valueOf())
> 173 |     expect(d.valueOf()).toBe(1331449200000)
      |                             ^ Magic Number
  174 |     expect(d.utcOffset()).toBe(-240)
  175 |     expect(d.utcOffset()).toBe(m.utcOffset())
  176 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 188, 'column': 31, 'index': 6591}","  186 |       expect(d.format()).toBe('2012-11-04T00:59:59-04:00')
  187 |       expect(d.utcOffset()).toBe(-240)
> 188 |       expect(d.valueOf()).toBe(1352005199000)
      |                               ^ Magic Number
  189 |     })
  190 |   })
  191 |   it('2012-11-04 00:59:59', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 197, 'column': 31, 'index': 6885}","  195 |       expect(d.format()).toBe('2012-11-04T00:59:59-04:00')
  196 |       expect(d.utcOffset()).toBe(-240)
> 197 |       expect(d.valueOf()).toBe(1352005199000)
      |                               ^ Magic Number
  198 |     })
  199 |   })
  200 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 211, 'column': 31, 'index': 7354}","  209 |       expect(d.format()).toBe('2012-11-04T02:00:00-05:00')
  210 |       expect(d.utcOffset()).toBe(-300)
> 211 |       expect(d.valueOf()).toBe(1352012400000)
      |                               ^ Magic Number
  212 |     })
  213 |   })
  214 | })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 235, 'column': 35, 'index': 8045}","  233 |     expect(newYork.format()).toBe('2014-06-01T12:00:00-04:00')
  234 |     expect(newYork.utcOffset()).toBe(-240)
> 235 |     expect(newYork.valueOf()).toBe(1401638400000)
      |                                   ^ Magic Number
  236 |
  237 |     expect(dayjs(dateStr).tz().format()).toBe(dayjs(dateStr).tz(NY).format())
  238 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/timezone.test.js,Magic Number,"{'line': 257, 'column': 33, 'index': 8854}","  255 |     expect(tokyo.format()).toBe('2014-06-01T12:00:00+09:00')
