file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Assertion Roulette,"{'column': 6, 'line': 36}","  34 |       assert.ifError(err)
  35 |       assert.strictEqual(req.files.notme, undefined)
> 36 |       assert.strictEqual(req.files.butme[0].fieldname, 'butme')
     |      ^ Assertion Roulette
  37 |       assert.strictEqual(req.files.butme[0].originalname, 'tiny1.dat')
  38 |       assert.strictEqual(req.files.butme[0].size, 7)
  39 |       assert.strictEqual(req.files.butme[0].buffer.length, 7)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Assertion Roulette,"{'column': 6, 'line': 37}","  35 |       assert.strictEqual(req.files.notme, undefined)
  36 |       assert.strictEqual(req.files.butme[0].fieldname, 'butme')
> 37 |       assert.strictEqual(req.files.butme[0].originalname, 'tiny1.dat')
     |      ^ Assertion Roulette
  38 |       assert.strictEqual(req.files.butme[0].size, 7)
  39 |       assert.strictEqual(req.files.butme[0].buffer.length, 7)
  40 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Assertion Roulette,"{'column': 6, 'line': 38}","  36 |       assert.strictEqual(req.files.butme[0].fieldname, 'butme')
  37 |       assert.strictEqual(req.files.butme[0].originalname, 'tiny1.dat')
> 38 |       assert.strictEqual(req.files.butme[0].size, 7)
     |      ^ Assertion Roulette
  39 |       assert.strictEqual(req.files.butme[0].buffer.length, 7)
  40 |       done()
  41 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Assertion Roulette,"{'column': 6, 'line': 39}","  37 |       assert.strictEqual(req.files.butme[0].originalname, 'tiny1.dat')
  38 |       assert.strictEqual(req.files.butme[0].size, 7)
> 39 |       assert.strictEqual(req.files.butme[0].buffer.length, 7)
     |      ^ Assertion Roulette
  40 |       done()
  41 |     })
  42 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Global Variable,"{'line': 23, 'column': 4, 'index': 486}","  21 | describe('File Filter', function () {
  22 |   it('should skip some files', function (done) {
> 23 |     var form = new FormData()
     |    ^ Global Variable
  24 |     var upload = withFilter(skipSpecificFile)
  25 |     var parser = upload.fields([
  26 |       { name: 'notme', maxCount: 1 },"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Global Variable,"{'line': 24, 'column': 4, 'index': 516}","  22 |   it('should skip some files', function (done) {
  23 |     var form = new FormData()
> 24 |     var upload = withFilter(skipSpecificFile)
     |    ^ Global Variable
  25 |     var parser = upload.fields([
  26 |       { name: 'notme', maxCount: 1 },
  27 |       { name: 'butme', maxCount: 1 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Global Variable,"{'line': 25, 'column': 4, 'index': 562}","  23 |     var form = new FormData()
  24 |     var upload = withFilter(skipSpecificFile)
> 25 |     var parser = upload.fields([
     |    ^ Global Variable
  26 |       { name: 'notme', maxCount: 1 },
  27 |       { name: 'butme', maxCount: 1 }
  28 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Global Variable,"{'line': 45, 'column': 4, 'index': 1251}","  43 |
  44 |   it('should report errors from fileFilter', function (done) {
> 45 |     var form = new FormData()
     |    ^ Global Variable
  46 |     var upload = withFilter(reportFakeError)
  47 |     var parser = upload.single('test')
  48 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Global Variable,"{'line': 46, 'column': 4, 'index': 1281}","  44 |   it('should report errors from fileFilter', function (done) {
  45 |     var form = new FormData()
> 46 |     var upload = withFilter(reportFakeError)
     |    ^ Global Variable
  47 |     var parser = upload.single('test')
  48 |
  49 |     form.append('test', util.file('tiny0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Global Variable,"{'line': 47, 'column': 4, 'index': 1326}","  45 |     var form = new FormData()
  46 |     var upload = withFilter(reportFakeError)
> 47 |     var parser = upload.single('test')
     |    ^ Global Variable
  48 |
  49 |     form.append('test', util.file('tiny0.dat'))
  50 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Magic Number,"{'line': 38, 'column': 50, 'index': 1093}","  36 |       assert.strictEqual(req.files.butme[0].fieldname, 'butme')
  37 |       assert.strictEqual(req.files.butme[0].originalname, 'tiny1.dat')
> 38 |       assert.strictEqual(req.files.butme[0].size, 7)
     |                                                  ^ Magic Number
  39 |       assert.strictEqual(req.files.butme[0].buffer.length, 7)
  40 |       done()
  41 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/file-filter.js,Magic Number,"{'line': 39, 'column': 59, 'index': 1155}","  37 |       assert.strictEqual(req.files.butme[0].originalname, 'tiny1.dat')
  38 |       assert.strictEqual(req.files.butme[0].size, 7)
> 39 |       assert.strictEqual(req.files.butme[0].buffer.length, 7)
     |                                                           ^ Magic Number
  40 |       done()
  41 |     })
  42 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Assertion Roulette,"{'column': 6, 'line': 76}","  74 |     parser(req, null, function (err) {
  75 |       assert.ifError(err)
> 76 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'body'), false)
     |      ^ Assertion Roulette
  77 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'files'), false)
  78 |       done()
  79 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Assertion Roulette,"{'column': 6, 'line': 77}","  75 |       assert.ifError(err)
  76 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'body'), false)
> 77 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'files'), false)
     |      ^ Assertion Roulette
  78 |       done()
  79 |     })
  80 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Assertion Roulette,"{'column': 6, 'line': 94}","  92 |     parser(req, null, function (err) {
  93 |       assert.ifError(err)
> 94 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'body'), false)
     |      ^ Assertion Roulette
  95 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'files'), false)
  96 |       done()
  97 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Assertion Roulette,"{'column': 6, 'line': 95}","  93 |       assert.ifError(err)
  94 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'body'), false)
> 95 |       assert.strictEqual(Object.prototype.hasOwnProperty.call(req, 'files'), false)
     |      ^ Assertion Roulette
  96 |       done()
  97 |     })
  98 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 13, 'column': 2, 'index': 304}","  11 |
  12 | describe('Fields', function () {
> 13 |   var parser
     |  ^ Global Variable
  14 |
  15 |   before(function () {
  16 |     parser = multer().fields([])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 20, 'column': 4, 'index': 439}","  18 |
  19 |   it('should process multiple fields', function (done) {
> 20 |     var form = new FormData()
     |    ^ Global Variable
  21 |
  22 |     form.append('name', 'Multer')
  23 |     form.append('key', 'value')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 38, 'column': 4, 'index': 839}","  36 |
  37 |   it('should process empty fields', function (done) {
> 38 |     var form = new FormData()
     |    ^ Global Variable
  39 |
  40 |     form.append('name', 'Multer')
  41 |     form.append('key', '')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 65, 'column': 4, 'index': 1589}","  63 |
  64 |   it('should not process non-multipart POST request', function (done) {
> 65 |     var req = new stream.PassThrough()
     |    ^ Global Variable
  66 |
  67 |     req.end('name=Multer')
  68 |     req.method = 'POST'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 83, 'column': 4, 'index': 2122}","  81 |
  82 |   it('should not process non-multipart GET request', function (done) {
> 83 |     var req = new stream.PassThrough()
     |    ^ Global Variable
  84 |
  85 |     req.end('name=Multer')
  86 |     req.method = 'GET'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 102, 'column': 6, 'index': 2677}","  100 |   testData.forEach(function (test) {
  101 |     it('should handle ' + test.name, function (done) {
> 102 |       var form = new FormData()
      |      ^ Global Variable
  103 |
  104 |       test.fields.forEach(function (field) {
  105 |         form.append(field.key, field.value)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/fields.js,Global Variable,"{'line': 117, 'column': 4, 'index': 3042}","  115 |
  116 |   it('should convert arrays into objects', function (done) {
> 117 |     var form = new FormData()
      |    ^ Global Variable
  118 |
  119 |     form.append('obj[0]', 'a')
  120 |     form.append('obj[2]', 'c')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 52}","  50 |
  51 |     router.use(function (err, req, res, next) {
> 52 |       assert.strictEqual(err.code, 'LIMIT_FILE_SIZE')
     |      ^ Assertion Roulette
  53 |
  54 |       errorCalled++
  55 |       res.status(500).end('ERROR')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 62}","  60 |       assert.ifError(err)
  61 |
> 62 |       assert.strictEqual(routeCalled, 0)
     |      ^ Assertion Roulette
  63 |       assert.strictEqual(errorCalled, 1)
  64 |       assert.strictEqual(body.toString(), 'ERROR')
  65 |       assert.strictEqual(res.statusCode, 500)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 63}","  61 |
  62 |       assert.strictEqual(routeCalled, 0)
> 63 |       assert.strictEqual(errorCalled, 1)
     |      ^ Assertion Roulette
  64 |       assert.strictEqual(body.toString(), 'ERROR')
  65 |       assert.strictEqual(res.statusCode, 500)
  66 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 64}","  62 |       assert.strictEqual(routeCalled, 0)
  63 |       assert.strictEqual(errorCalled, 1)
> 64 |       assert.strictEqual(body.toString(), 'ERROR')
     |      ^ Assertion Roulette
  65 |       assert.strictEqual(res.statusCode, 500)
  66 |
  67 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 65}","  63 |       assert.strictEqual(errorCalled, 1)
  64 |       assert.strictEqual(body.toString(), 'ERROR')
> 65 |       assert.strictEqual(res.statusCode, 500)
     |      ^ Assertion Roulette
  66 |
  67 |       done()
  68 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 91}","  89 |
  90 |     router.use(function (err, req, res, next) {
> 91 |       assert.strictEqual(err.message, 'TEST')
     |      ^ Assertion Roulette
  92 |
  93 |       errorCalled++
  94 |       res.status(500).end('ERROR')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 101}","   99 |       assert.ifError(err)
  100 |
> 101 |       assert.strictEqual(routeCalled, 0)
      |      ^ Assertion Roulette
  102 |       assert.strictEqual(errorCalled, 1)
  103 |       assert.strictEqual(body.toString(), 'ERROR')
  104 |       assert.strictEqual(res.statusCode, 500)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Assertion Roulette,"{'column': 6, 'line': 102}","  100 |
  101 |       assert.strictEqual(routeCalled, 0)
> 102 |       assert.strictEqual(errorCalled, 1)
      |      ^ Assertion Roulette
  103 |       assert.strictEqual(body.toString(), 'ERROR')
  104 |       assert.strictEqual(res.statusCode, 500)
  105 |"
